phenotype_name	source	concept_id	value_field	plausible_min	plausible_max	expected_completeness	approx_snp_h2	notes
height	measurement	3036277		100	250	high	~0.5	Already in docs/phenotype_list.tsv. Range in cm. Classic highly polygenic trait -- SNP-h2 ~40-50% (Yengo et al. 2022), twin h2 ~80%. General-population literature estimate, not AoU-specific.
weight	measurement	3025315		20	300	high	~0.25	Already in docs/phenotype_list.tsv. Range in kg. SNP-h2 for weight alone is modest (~20-25%) -- bmi below captures the more commonly studied ratio trait. General-population estimate.
bmi	measurement	3038553		10	100	high	~0.25	Already in docs/phenotype_list.tsv. Range in kg/m^2. SNP-h2 ~25-27% (Yengo et al. 2018 GIANT+UKB); twin h2 much higher (~40-70%) -- the gap is itself a well-studied phenomenon ("missing heritability"). General-population estimate.
systolic_bp	measurement	3004249		60	260	high	~0.2	Already in docs/phenotype_list.tsv. Range in mmHg. SNP-h2 ~15-20%, single-visit BP is noisy (no averaging across visits here) -- expect attenuated heritability relative to studies using multi-visit means. General-population estimate.
diastolic_bp	measurement	3012888		30	150	high	~0.2	Already in docs/phenotype_list.tsv. Range in mmHg. Same single-visit-noise caveat as systolic_bp. General-population estimate.
glucose	measurement	3004501		20	600	high	~0.15	Already in docs/phenotype_list.tsv. Range in mg/dL. pull_phenotype() doesn't distinguish fasting vs. random draws (see README) -- adds measurement noise, likely deflates apparent heritability relative to a fasting-restricted phenotype. General-population estimate.
hba1c	measurement	3004410		3	20	high	~0.3	Already in docs/phenotype_list.tsv. Range in % (NGSP). Integrates ~3 months of glycemic control -- less draw-timing-sensitive than glucose, generally a cleaner quantitative trait for that reason. General-population estimate.
hdl_cholesterol	measurement	UNCONFIRMED		5	150	high	~0.2	Already in docs/phenotype_list.tsv. LOINC 2085-9, concept_id not verified -- check AoU Data Browser. Range in mg/dL. General-population SNP-h2 estimate.
ldl_cholesterol	measurement	UNCONFIRMED		10	400	high	~0.12	Already in docs/phenotype_list.tsv. LOINC 13457-7, concept_id not verified -- check AoU Data Browser. Range in mg/dL. General-population SNP-h2 estimate.
triglycerides	measurement	UNCONFIRMED		10	3000	high	~0.2	Already in docs/phenotype_list.tsv. LOINC 2571-8, concept_id not verified -- check AoU Data Browser. Range in mg/dL, strongly right-skewed -- a good invnorm-transform candidate. General-population SNP-h2 estimate.
waist_circumference	measurement	UNCONFIRMED		40	250	high	~0.3	NEW. LOINC 8280-0 (Waist Circumference at umbilicus by Tape measure) -- real LOINC code, exact OMOP concept_id not verified, check AoU Data Browser before use. Range in cm. Physical Measurements module, collected alongside height/weight -- expect similar completeness. Pairs with hip_circumference below for waist-hip ratio, a body-fat-distribution trait with genetic architecture partly distinct from BMI.
hip_circumference	measurement	UNCONFIRMED		40	250	high	~0.3	NEW. LOINC 8286-7 (Hip circumference by Tape measure) -- real LOINC code, exact OMOP concept_id not verified, check AoU Data Browser before use. Range in cm. Physical Measurements module; see waist_circumference above.
heart_rate	measurement	UNCONFIRMED		20	220	high	~0.25	NEW. LOINC 8867-4 (Heart rate) -- real LOINC code, exact OMOP concept_id not verified, check AoU Data Browser before use. Range in bpm. In-clinic single-reading pulse, Physical Measurements module -- distinct from fitbit_resting_heart_rate below (continuous at-home signal, noisier per-reading but far more repeated measures per person).
total_cholesterol	measurement	UNCONFIRMED		50	500	high	~0.3	NEW. LOINC 2093-3 (Cholesterol in Serum or Plasma) -- real LOINC code, exact OMOP concept_id not verified, check AoU Data Browser before use. Range in mg/dL. Standard lipid panel component, typically ordered alongside HDL/LDL/triglycerides -- completeness should track those closely.
creatinine	measurement	UNCONFIRMED		0.1	15	high	~0.3	NEW. LOINC 2160-0 (Creatinine in Serum or Plasma) -- real LOINC code, exact OMOP concept_id not verified, check AoU Data Browser before use. Range in mg/dL. Part of virtually every basic metabolic panel -- one of the most complete labs in EHR data generally. Kidney-function trait; could later derive eGFR (needs age/sex/race-based equation) as a follow-on phenotype.
hemoglobin	measurement	UNCONFIRMED		3	20	high	~0.4	NEW. LOINC 718-7 (Hemoglobin in Blood) -- real LOINC code, exact OMOP concept_id not verified, check AoU Data Browser before use. Range in g/dL. CBC component, extremely commonly ordered. Sex-stratified reference ranges are wide -- this pipeline's within-sex standardization step is a particularly good fit for it.
wbc_count	measurement	UNCONFIRMED		0.5	100	high	~0.5	NEW. LOINC 6690-2 (Leukocytes in Blood) -- real LOINC code, exact OMOP concept_id not verified, check AoU Data Browser before use. Range in x10^3/uL. CBC component. Well-studied immune trait with many known GWAS loci; right-skewed, good invnorm-transform candidate.
platelet_count	measurement	UNCONFIRMED		5	1000	high	~0.55	NEW. LOINC 777-3 (Platelets in Blood) -- real LOINC code, exact OMOP concept_id not verified, check AoU Data Browser before use. Range in x10^3/uL. CBC component. One of the more heritable common blood-count traits (e.g. ARHGEF3 locus); a good positive control for pipeline validation since the signal is well-established in the literature.
alt	measurement	UNCONFIRMED		1	500	medium	~0.3	NEW. LOINC 1742-6 (Alanine aminotransferase) -- real LOINC code, exact OMOP concept_id not verified, check AoU Data Browser before use. Range in U/L. Liver enzyme, common in metabolic/liver panels but ordered somewhat less universally than CBC/BMP -- expect more missingness than the CBC/BMP/lipid rows above. Strongly right-skewed.
fitbit_resting_heart_rate	fitbit	N/A		30	150	low (Fitbit-linked subset only)	~0.2-0.3	COOL/AoU-SPECIAL. Not an OMOP measurement concept -- lives in AoU's heart_rate_summary wearables table, a different CDR schema entirely. source=='fitbit' is NOT wired up in pull_phenotype() (see 02_phenotype/README.md's 'Not yet filled in'). What's genuinely distinctive about AoU: longitudinal, near-continuous consumer-wearable data linked to WGS + EHR at a scale few public biobanks match. Real tradeoff against the 'few missing' goal -- only participants who owned/shared a Fitbit are represented (self-selected, a minority of the cohort). Worth pursuing for novelty, not completeness. SNP-h2 range from general wearable/accelerometer heart-rate studies, not AoU-specific.
fitbit_daily_steps	fitbit	N/A		0	100000	low (Fitbit-linked subset only)	~0.1-0.2	COOL/AoU-SPECIAL. Lives in AoU's activity_summary wearables table. source=='fitbit' not wired up in pull_phenotype() -- same gap as fitbit_resting_heart_rate above. Physical activity is a comparatively under-studied complex trait; most large GWAS of activity levels (e.g. UK Biobank) use accelerometer data, which AoU's Fitbit cohort is a reasonable analog to. Same completeness caveat as fitbit_resting_heart_rate.
fitbit_sleep_minutes	fitbit	N/A		0	1440	low (Fitbit-linked subset only)	~0.1-0.2	COOL/AoU-SPECIAL. Lives in AoU's sleep_daily_summary wearables table. source=='fitbit' not wired up in pull_phenotype() -- same gap as fitbit_resting_heart_rate above. Sleep duration/quality is a well-studied complex behavioral trait; AoU's continuous multi-year Fitbit sleep data is more detailed than most EHR-based or single-timepoint survey measures elsewhere. Same completeness caveat as fitbit_resting_heart_rate.
